"","mem_point_","mem_point1","new_transe","new_tran_1","new_tran_2","new_tran_3","new_tran_4","new_tran_5","X","Y","elevation","elev_units","coords.x1","coords.x2","optional"
"38",0,0.38,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.927770877,44.7261341024,32.71,"meters",-123.927770876599,44.7261341024316,TRUE
"39",0,0.39,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.926457197,44.7354398597,43.45,"meters",-123.926457197134,44.7354398597064,TRUE
"40",0,0.4,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.925142875,44.7447457779,143.29,"meters",-123.92514287469,44.7447457778679,TRUE
"41",0,0.41,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.923827909,44.7540518572,81.23,"meters",-123.923827908537,44.7540518572073,TRUE
"42",0,0.42,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.922512298,44.763358098,25.41,"meters",-123.922512297944,44.7633580980159,TRUE
"43",0,0.43,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.921196042,44.7726645006,11.13,"meters",-123.92119604218,44.7726645005852,TRUE
"44",0,0.44,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.919879141,44.7819710652,7.76,"meters",-123.919879140512,44.7819710652065,TRUE
"45",0,0.45,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.918561592,44.7912777922,123.89,"meters",-123.918561592207,44.7912777921717,TRUE
"46",0,0.46,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.917243397,44.8005846818,14.65,"meters",-123.917243396532,44.8005846817726,TRUE
"47",0,0.47,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.915924553,44.8098917343,119.79,"meters",-123.915924552753,44.8098917343011,TRUE
"48",0,0.48,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.91460506,44.81919895,198.8,"meters",-123.914605060133,44.8191989500493,TRUE
"49",0,0.49,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.913284918,44.8285063293,68.86,"meters",-123.913284917937,44.8285063293094,TRUE
"50",0,0.5,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.911964125,44.8378138724,75.95,"meters",-123.911964125429,44.8378138723737,TRUE
"51",0,0.51,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.910642677,44.8471215792,161.74,"meters",-123.910642676992,44.8471215791866,TRUE
"52",0,0.52,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.909320571,44.85642945,137.62,"meters",-123.909320570999,44.8564294499769,TRUE
"53",0,0.53,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.907997812,44.8657374854,141.94,"meters",-123.907997812438,44.8657374854459,TRUE
"54",0,0.54,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.906674401,44.8750456859,162.38,"meters",-123.906674400569,44.8750456858867,TRUE
"55",0,0.55,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.905350335,44.8843540516,199.51,"meters",-123.905350334652,44.8843540515922,TRUE
"56",0,0.56,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.904025614,44.8936625829,207.44,"meters",-123.904025613944,44.8936625828554,TRUE
"57",0,0.57,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.902700238,44.90297128,304.45,"meters",-123.902700237705,44.9029712799698,TRUE
"58",0,0.58,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.901374205,44.9122801432,303.22,"meters",-123.901374205191,44.9122801432286,TRUE
"59",0,0.59,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.900047516,44.9215891729,242.07,"meters",-123.900047515658,44.9215891729254,TRUE
"60",0,0.6,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.898720168,44.9308983694,337.72,"meters",-123.898720168362,44.9308983693538,TRUE
"61",0,0.61,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.897392163,44.9402077328,230.45,"meters",-123.897392162558,44.9402077328078,TRUE
"62",0,0.62,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.896063498,44.9495172636,389.19,"meters",-123.8960634975,44.949517263581,TRUE
"63",0,0.63,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.894734172,44.958826962,244.69,"meters",-123.894734172442,44.9588269619677,TRUE
"64",0,0.64,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.893404187,44.9681368283,230.11,"meters",-123.893404186634,44.9681368282621,TRUE
"65",0,0.65,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.892073539,44.9774468628,241.36,"meters",-123.892073539331,44.9774468627583,TRUE
"66",0,0.66,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.89074223,44.9867570658,210.64,"meters",-123.890742229781,44.986757065751,TRUE
"67",0,0.67,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.889410257,44.9960674375,100.8,"meters",-123.889410257237,44.9960674375347,TRUE
"68",0,0.68,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.888077621,45.0053779784,44.94,"meters",-123.888077620946,45.005377978404,TRUE
"69",0,0.69,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.88674432,45.0146886887,189.64,"meters",-123.886744320158,45.014688688654,TRUE
"70",0,0.7,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.885410354,45.0239995686,133.76,"meters",-123.885410354121,45.0239995685796,TRUE
"71",0,0.71,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.884075722,45.0333106185,270.7,"meters",-123.884075722082,45.0333106184758,TRUE
"72",0,0.72,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.882740423,45.0426218386,316.85,"meters",-123.882740423287,45.042621838638,TRUE
"73",0,0.73,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.881404457,45.0519332294,210.55,"meters",-123.881404456981,45.0519332293616,TRUE
"74",0,0.74,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.880067822,45.0612447909,243.84,"meters",-123.88006782241,45.061244790942,TRUE
"75",0,0.75,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.878730519,45.0705565237,397.25,"meters",-123.878730518817,45.070556523675,TRUE
"76",0,0.76,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.877392539,45.0798684274,324.91,"meters",-123.877392538782,45.0798684273777,TRUE
"77",0,0.77,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.876053884,45.0891805025,277.57,"meters",-123.876053883634,45.0891805024956,TRUE
"78",0,0.78,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.874714557,45.0984927497,276.17,"meters",-123.87471455715,45.0984927496505,TRUE
"79",0,0.79,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.873374559,45.1078051691,233.37,"meters",-123.873374558571,45.1078051691385,TRUE
"80",0,0.8,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.872033887,45.1171177613,43.89,"meters",-123.872033887137,45.1171177612559,TRUE
"81",0,0.81,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.870692542,45.1264305263,259.08,"meters",-123.870692542086,45.1264305262993,TRUE
"82",0,0.82,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.869350523,45.1357434646,312.91,"meters",-123.869350522658,45.1357434645651,TRUE
"83",0,0.83,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.868007828,45.1450565764,245.84,"meters",-123.86800782809,45.1450565763502,TRUE
"84",0,0.84,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.866664458,45.154369862,267.47,"meters",-123.866664457619,45.1543698619515,TRUE
"85",0,0.85,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.86532041,45.1636833217,249.79,"meters",-123.865320410481,45.1636833216658,TRUE
"86",0,0.86,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.863975686,45.1729969558,241.3,"meters",-123.863975685911,45.1729969557903,TRUE
"87",0,0.87,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.862630283,45.1823107646,318.49,"meters",-123.862630283144,45.1823107646223,TRUE
"88",0,0.88,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.861284201,45.1916247485,471.74,"meters",-123.861284201414,45.1916247484593,TRUE
"89",0,0.89,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.85993744,45.2009389076,298.23,"meters",-123.859937439954,45.2009389075988,TRUE
"90",0,0.9,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.858589998,45.2102532423,319.87,"meters",-123.858589997996,45.2102532423384,TRUE
"91",0,0.91,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.857241875,45.219567753,24.19,"meters",-123.85724187477,45.219567752976,TRUE
"92",0,0.92,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.85589307,45.2288824398,95.03,"meters",-123.855893069509,45.2288824398095,TRUE
"93",0,0.93,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.854543581,45.2381973031,50.38,"meters",-123.854543581441,45.238197303137,TRUE
"94",0,0.94,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.85319341,45.2475123433,115.25,"meters",-123.853193409796,45.2475123432567,TRUE
"95",0,0.95,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.851842554,45.2568275605,114.47,"meters",-123.851842553802,45.2568275604671,TRUE
"96",0,0.96,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.850491013,45.2661429551,91.74,"meters",-123.850491012686,45.2661429550665,TRUE
"97",0,0.97,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.849138786,45.2754585274,160.4,"meters",-123.849138785675,45.2754585273536,TRUE
"98",0,0.98,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.847785872,45.2847742776,133.51,"meters",-123.847785871994,45.2847742776273,TRUE
"99",0,0.99,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.846432271,45.2940902062,149.83,"meters",-123.846432270869,45.2940902061864,TRUE
"100",0,1,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.845077982,45.3034063133,164.07,"meters",-123.845077981524,45.3034063133298,TRUE
"101",0,0,0,-2202863.68546,1100451.55069,-2140361.88767,1183744.89088,2,-123.977221143,44.3726316624,236.41,"meters",-123.977221143226,44.3726316624422,TRUE
"102",1,0.01,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.507254185,44.3658153304,396.8,"meters",-123.507254184764,44.365815330359,TRUE
"103",1,0.02,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.505131711,44.3750375263,449.03,"meters",-123.505131710925,44.3750375262606,TRUE
"104",1,0.03,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.503008405,44.3842598362,351.11,"meters",-123.503008405304,44.3842598362129,TRUE
"105",1,0.04,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.500884267,44.3934822605,518.16,"meters",-123.500884267129,44.3934822604591,TRUE
"106",1,0.05,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.498759296,44.4027047992,632.23,"meters",-123.498759295623,44.4027047992424,TRUE
"107",1,0.06,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.49663349,44.4119274528,667.96,"meters",-123.496633490012,44.4119274528061,TRUE
"108",1,0.07,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.49450685,44.4211502214,695.16,"meters",-123.494506849519,44.4211502213935,TRUE
"109",1,0.08,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.492379373,44.4303731052,601.16,"meters",-123.492379373368,44.4303731052481,TRUE
"110",1,0.09,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.490251061,44.4395961046,438.28,"meters",-123.490251060781,44.4395961046134,TRUE
"111",1,0.1,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.488121911,44.4488192197,360.67,"meters",-123.488121910979,44.4488192197331,TRUE
"112",1,0.11,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.485991923,44.4580424509,338.4,"meters",-123.485991923183,44.4580424508507,TRUE
"113",1,0.12,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.483861097,44.4672657982,217.21,"meters",-123.483861096613,44.4672657982101,TRUE
"114",1,0.13,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.48172943,44.4764892621,305.31,"meters",-123.481729430489,44.476489262055,TRUE
"115",1,0.14,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.479596924,44.4857128426,303.84,"meters",-123.479596924029,44.4857128426295,TRUE
"116",1,0.15,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.477463576,44.4949365402,310.9,"meters",-123.477463576452,44.4949365401776,TRUE
"117",1,0.16,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.475329387,44.5041603549,314.34,"meters",-123.475329386973,44.5041603549431,TRUE
"118",1,0.17,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.473194355,44.5133842872,215.78,"meters",-123.473194354811,44.5133842871705,TRUE
"119",1,0.18,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.471058479,44.5226083371,253.84,"meters",-123.471058479179,44.5226083371039,TRUE
"120",1,0.19,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.468921759,44.531832505,394.57,"meters",-123.468921759293,44.5318325049875,TRUE
"121",1,0.2,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.466784194,44.5410567911,241.68,"meters",-123.466784194368,44.5410567910658,TRUE
"122",1,0.21,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.464645784,44.5502811956,346.19,"meters",-123.464645783616,44.5502811955834,TRUE
"123",1,0.22,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.462506526,44.5595057188,328.34,"meters",-123.46250652625,44.5595057187846,TRUE
"124",1,0.23,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.460366421,44.5687303609,234,"meters",-123.460366421483,44.5687303609143,TRUE
"125",1,0.24,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.458225469,44.5779551222,151.35,"meters",-123.458225468524,44.577955122217,TRUE
"126",1,0.25,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.456083667,44.5871800029,212.02,"meters",-123.456083666585,44.5871800029377,TRUE
"127",1,0.26,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.453941009,44.5964050026,265.54,"meters",-123.453941009135,44.5964050026465,TRUE
"128",1,0.27,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.451797497,44.6056301218,226.09,"meters",-123.451797497094,44.6056301217894,TRUE
"129",1,0.28,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.449653134,44.6148553611,212.33,"meters",-123.449653133662,44.6148553610802,TRUE
"130",1,0.29,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.447507918,44.6240807208,251.77,"meters",-123.447507918044,44.6240807207641,TRUE
"131",1,0.3,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.445361849,44.6333062011,195.74,"meters",-123.445361849449,44.6333062010862,TRUE
"132",1,0.31,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.443214927,44.6425318023,136.21,"meters",-123.443214927081,44.6425318022919,TRUE
"133",1,0.32,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.44106715,44.6517575246,225.76,"meters",-123.441067150146,44.6517575246263,TRUE
"134",1,0.33,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.438918518,44.6609833683,151.61,"meters",-123.438918517847,44.660983368335,TRUE
"135",1,0.34,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.436769029,44.6702093337,124.23,"meters",-123.436769029388,44.6702093336635,TRUE
"136",1,0.35,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.434618684,44.6794354209,123.31,"meters",-123.434618683973,44.6794354208573,TRUE
"137",1,0.36,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.432467481,44.6886616302,115.63,"meters",-123.432467480802,44.6886616301621,TRUE
"138",1,0.37,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.430315419,44.6978879618,111.48,"meters",-123.430315419077,44.6978879618236,TRUE
"139",1,0.38,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.428162498,44.7071144161,93.24,"meters",-123.428162497999,44.7071144160877,TRUE
"140",1,0.39,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.426008717,44.7163409932,142.73,"meters",-123.426008716766,44.7163409932002,TRUE
"141",1,0.4,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.423854075,44.7255676934,130.68,"meters",-123.423854074579,44.7255676934072,TRUE
"142",1,0.41,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.421698571,44.734794517,251.54,"meters",-123.421698570634,44.7347945169548,TRUE
"143",1,0.42,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.419542204,44.7440214641,94.7,"meters",-123.41954220413,44.7440214640889,TRUE
"144",1,0.43,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.417384974,44.7532485351,93.14,"meters",-123.417384974263,44.753248535056,TRUE
"145",1,0.44,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.41522688,44.7624757301,81.41,"meters",-123.415226880228,44.7624757301022,TRUE
"146",1,0.45,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.413067921,44.7717030495,128.51,"meters",-123.413067921221,44.771703049474,TRUE
"147",1,0.46,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.410908096,44.7809304934,100.59,"meters",-123.410908096436,44.7809304934177,TRUE
"148",1,0.47,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.408747405,44.7901580622,138.33,"meters",-123.408747405066,44.7901580621801,TRUE
"149",1,0.48,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.406585846,44.799385756,121.35,"meters",-123.406585846305,44.7993857560077,TRUE
"150",1,0.49,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.404423419,44.8086135751,153.02,"meters",-123.404423419343,44.8086135751471,TRUE
"151",1,0.5,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.402260123,44.8178415198,268.73,"meters",-123.402260123373,44.8178415198452,TRUE
"152",1,0.51,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.400095953,44.8270695898,163.24,"meters",-123.400095952927,44.8270695897995,TRUE
"153",1,0.52,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.397930906,44.8362977851,157.97,"meters",-123.397930906189,44.8362977851379,TRUE
"154",1,0.53,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.395764988,44.8455261068,85.17,"meters",-123.395764987972,44.8455261067708,TRUE
"155",1,0.54,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.393598197,44.8547545549,86.09,"meters",-123.393598197464,44.8547545549453,TRUE
"156",1,0.55,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.391430534,44.8639831299,131.47,"meters",-123.391430533851,44.8639831299086,TRUE
"157",1,0.56,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.389261996,44.8732118319,205.94,"meters",-123.38926199632,44.8732118319079,TRUE
"158",1,0.57,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.387092584,44.8824406612,139.45,"meters",-123.387092584057,44.8824406611905,TRUE
"159",1,0.58,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.384922296,44.891669618,225.67,"meters",-123.384922296246,44.8916696180039,TRUE
"160",1,0.59,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.382751132,44.9008987026,270.58,"meters",-123.382751132072,44.9008987025955,TRUE
"161",1,0.6,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.380579091,44.9101279152,264.69,"meters",-123.380579090718,44.910127915213,TRUE
"162",1,0.61,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.378406171,44.9193572561,149.15,"meters",-123.378406171367,44.9193572561039,TRUE
"163",1,0.62,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.376232373,44.9285867255,191.95,"meters",-123.376232373199,44.9285867255161,TRUE
"164",1,0.63,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.374057695,44.9378163237,218.38,"meters",-123.374057695397,44.9378163236974,TRUE
"165",1,0.64,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.371882137,44.9470460509,237.72,"meters",-123.37188213714,44.9470460508956,TRUE
"166",1,0.65,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.369705698,44.9562759074,202.7,"meters",-123.369705697607,44.9562759073588,TRUE
"167",1,0.66,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.367528376,44.9655058933,273.25,"meters",-123.367528375977,44.9655058933349,TRUE
"168",1,0.67,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.365350171,44.9747360091,254.4,"meters",-123.365350171428,44.9747360090722,TRUE
"169",1,0.68,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.363171083,44.9839662548,180.61,"meters",-123.363171083137,44.9839662548189,TRUE
"170",1,0.69,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.36099111,44.9931966308,98.64,"meters",-123.36099111028,44.9931966308231,TRUE
"171",1,0.7,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.358810252,45.0024271373,92.77,"meters",-123.358810252032,45.0024271373335,TRUE
"172",1,0.71,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.356628508,45.0116577746,109.54,"meters",-123.356628507569,45.0116577745984,TRUE
"173",1,0.72,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.354445876,45.0208885429,85.8,"meters",-123.354445876063,45.0208885428664,TRUE
"174",1,0.73,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.352262357,45.0301194424,78.61,"meters",-123.352262356687,45.0301194423861,TRUE
"175",1,0.74,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.350077949,45.0393504734,87.79,"meters",-123.350077948615,45.0393504734061,TRUE
"176",1,0.75,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.347892651,45.0485816362,66.88,"meters",-123.347892651017,45.0485816361753,TRUE
"177",1,0.76,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.345706457,45.0578129302,80.74,"meters",-123.345706456658,45.0578129301839,TRUE
"178",1,0.77,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.343519367,45.0670443559,61.87,"meters",-123.343519366619,45.0670443559069,TRUE
"179",1,0.78,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.341331385,45.0762759141,51.91,"meters",-123.341331384523,45.0762759141206,TRUE
"180",1,0.79,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.33914251,45.0855076051,52.37,"meters",-123.339142509538,45.0855076050743,TRUE
"181",1,0.8,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.336952741,45.094739429,67.43,"meters",-123.336952740831,45.0947394290171,TRUE
"182",1,0.81,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.334762078,45.1039713862,59.87,"meters",-123.334762077569,45.1039713861981,TRUE
"183",1,0.82,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.332570519,45.1132034769,72.68,"meters",-123.332570518917,45.1132034768669,TRUE
"184",1,0.83,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.330378064,45.1224357013,80.61,"meters",-123.330378064041,45.1224357012727,TRUE
"185",1,0.84,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.328184712,45.1316680597,92.62,"meters",-123.328184712104,45.1316680596652,TRUE
"186",1,0.85,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.325990462,45.1409005523,89.21,"meters",-123.325990462271,45.1409005522939,TRUE
"187",1,0.86,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.323795314,45.1501331794,58.26,"meters",-123.323795313702,45.1501331794084,TRUE
"188",1,0.87,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.321599266,45.1593659413,61.16,"meters",-123.321599265561,45.1593659412586,TRUE
"189",1,0.88,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.319402317,45.1685988381,71.72,"meters",-123.319402317007,45.1685988380942,TRUE
"190",1,0.89,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.317204467,45.1778318702,95.28,"meters",-123.317204467202,45.1778318701652,TRUE
"191",1,0.9,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.315005715,45.1870650377,188.24,"meters",-123.315005715303,45.1870650377216,TRUE
"192",1,0.91,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.31280606,45.196298341,198.45,"meters",-123.31280606047,45.1962983410134,TRUE
"193",1,0.92,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.310605502,45.2055317803,213.32,"meters",-123.310605501861,45.2055317802909,TRUE
"194",1,0.93,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.308404039,45.2147653558,224.9,"meters",-123.308404038632,45.2147653558042,TRUE
"195",1,0.94,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.30620167,45.2239990678,85.78,"meters",-123.306201669939,45.2239990678036,TRUE
"196",1,0.95,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.303998395,45.2332329165,177.97,"meters",-123.303998394937,45.2332329165396,TRUE
"197",1,0.96,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.301794213,45.2424669023,250.99,"meters",-123.301794212781,45.2424669022627,TRUE
"198",1,0.97,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.299589123,45.2517010252,317.54,"meters",-123.299589122625,45.2517010252233,TRUE
"199",1,0.98,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.297383124,45.2609352857,319.64,"meters",-123.29738312362,45.2609352856723,TRUE
"200",1,0.99,1,-2164394.36854,1086355.1,-2103016.78717,1170487.4461,3,-123.295176215,45.2701696839,287.22,"meters",-123.295176214919,45.2701696838603,TRUE
